poll_id,state,Poll,link,Date,poll_date,Sample,votes,candidate,party,versus,field,
5,Florida,BayNews9,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/cfn/2016/6/28/florida_decides_polls_senate_presidential.html,6/25 - 6/27,6/25/2016,618 LV,30,Patrick Murphy,D,2D,D,
5,Florida,BayNews9,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/cfn/2016/6/28/florida_decides_polls_senate_presidential.html,6/25 - 6/27,6/25/2016,618 LV,21,Alan Grayson,D,2D,D,
5,Florida,BayNews9,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/cfn/2016/6/28/florida_decides_polls_senate_presidential.html,6/25 - 6/27,6/25/2016,618 LV,35,not sure,NA,2D,D,
5,Florida,BayNews9,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/cfn/2016/6/28/florida_decides_polls_senate_presidential.html,6/25 - 6/27,6/25/2016,618 LV,43,Marco Rubio,R,RD,all,
5,Florida,BayNews9,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/cfn/2016/6/28/florida_decides_polls_senate_presidential.html,6/25 - 6/27,6/25/2016,618 LV,43,Patrick Murphy,D,RD,all,
5,Florida,BayNews9,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/cfn/2016/6/28/florida_decides_polls_senate_presidential.html,6/25 - 6/27,6/25/2016,618 LV,7,Other,NA,RD,all,
5,Florida,BayNews9,http://www.baynews9.com/content/news/baynews9/news/article.html/content/news/articles/cfn/2016/6/28/florida_decides_polls_senate_presidential.html,6/25 - 6/27,6/25/2016,618 LV,8,not sure,NA,RD,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,39,John McCain,R,5R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,26,Kelli Ward,R,5R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,4,Alex Meluskey,R,5R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,3,Scott McBean,R,5R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,2,Clair van Steenwyk,R,5R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,27,not sure,NA,5R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,41,John McCain,R,2R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,41,Kelli Ward,R,2R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,17,not sure,NA,2R,R,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,42,John McCain,R,RD.1,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,36,Ann Kirkpatrick,D,RD.1,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,23,not sure,NA,RD.1,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,41,Kelli Ward,R,RD.2,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,36,Ann Kirkpatrick,D,RD.2,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,28,not sure,NA,RD.2,all,
7,Maryland,Monmouth,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/e92b6e3e-96b0-401c-972f-1130cafd1370.pdf,4/18 - 4/20,4/18/2016,300 LV,36,Donna Edwards,D,2D,D,
7,Maryland,Monmouth,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/e92b6e3e-96b0-401c-972f-1130cafd1370.pdf,4/18 - 4/20,4/18/2016,300 LV,52,Chris Van Hollen,D,2D,D,
7,Maryland,Monmouth,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/e92b6e3e-96b0-401c-972f-1130cafd1370.pdf,4/18 - 4/20,4/18/2016,300 LV,1,other,D,2D,D,
7,Maryland,Monmouth,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/e92b6e3e-96b0-401c-972f-1130cafd1370.pdf,4/18 - 4/20,4/18/2016,300 LV,11,not sure,NA,2D,D,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,46,Donna Edwards,D,RD.1,all,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,26,Kathy Szeliga,R,RD.1,all,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,28,not sure,NA,RD.1,all,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,53,Chris Van Hollen,D,RD.2,all,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,25,Kathy Szeliga,R,RD.2,all,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,22,not sure,NA,RD.2,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,32,John Kennedy,R,8,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,10,Charles Boustany,R,8,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,9,Foster Campbell,D,8,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,5,John Fleming,R,8,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,4,Rob Maness,R,8,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,4,Caroline Fayard,D,8,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,2,Troy Hebert,I,8,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,1,Eric Skrmetta,R,8,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,32,not sure,NA,8,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,31,Katie McGinty,D,RD.1,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,51,Pat Toomey,R,RD.1,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,1,other,NA,RD.1,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,3,no vote,NA,RD.1,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,15,not sure,NA,RD.1,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,34,Joe Sestak,D,RD.2,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,49,Pat Toomey,R,RD.2,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,1,other,NA,RD.2,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,2,no vote,NA,RD.2,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,13,not sure,NA,RD.2,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,40.2,Kamala Harris,D,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,19,Loretta Sanchez,D,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,7.8,Duf Sundheim,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,4.7,Phil Wyman,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,4.3,Tom Del Beccaro,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,3.1,Greg Conlon,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,2.3,Steve Stokes,D,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,1.5,George Yang,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,1.5,Karen Roseberry,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,1.2,Tom Palzer,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,1.3,Gail Lightfoot,L,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,1.2,Ron Unz,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.8,Massie Munroe,D,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,1.3,Pamela Elizondo,G,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.9,Don Krampe,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.9,Jarrell Williamson,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.9,Elanor Garcia,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.9,Von Hougo,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.8,President Cristina Grappo,D,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.7,Jerry Laws,R,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.6,Mark Matthew Herd,L,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.5,Ling Ling Shi,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.3,John Parker,P,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.4,Herbert Peters,D,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.4,Emory Rodgers,D,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.4,Mike Beitiks,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.4,Clive Grey,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.4,Jason Hanania,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.3,Paul Merritt,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.3,Jason Kraus,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.2,Don Grundmann,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.2,Scott Vineberg,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.1,Tim Gildersleeve,I,34.Official,all,
11,California Official,California Secretary of State,"https://ballotpedia.org/United_States_Senate_election_in_California,_2016",6/7/2016,6/7/2016,7 million,0.1,Gar Myers,I,34.Official,all,
12,Pennsylvania Official,Pennsylvania Department of State,"https://ballotpedia.org/United_States_Senate_election_in_Pennsylvania,_2016",4/26/2016,4/26/2016,1.5 million,42.5,Katie McGinty,D,D4 Official,D,
12,Pennsylvania Official,Pennsylvania Department of State,"https://ballotpedia.org/United_States_Senate_election_in_Pennsylvania,_2016",4/26/2016,4/26/2016,1.5 million,32.6,Joe Sestak,D,D4 Official,D,
12,Pennsylvania Official,Pennsylvania Department of State,"https://ballotpedia.org/United_States_Senate_election_in_Pennsylvania,_2016",4/26/2016,4/26/2016,1.5 million,19.5,John Fetterman,D,D4 Official,D,
12,Pennsylvania Official,Pennsylvania Department of State,"https://ballotpedia.org/United_States_Senate_election_in_Pennsylvania,_2016",4/26/2016,4/26/2016,1.5 million,5.4,Joseph Vodvarka,D,D4 Official,D,
,,,,,,,,,,,,
